StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600438.SH,通威股份,-15.37507749535,0.96579644366892,12105477874.0,415051998.0,0.83,-0.006508422664625,27448031.65,1.0020325,20297616925.41,1529072997.09,28.691875,-1.0681573917742,102.4036614111,151758878009.41,39.729168804793,1.7037588188478,1.4201531296631,19.375115698034,47644118661.43,-1.498755755698,4.508608133223,-18.942992874109,26.2175599195,28.691875,1.9734124112569,4.7773316691831,0.022383138373105,102.09493460159,44.0,-98997311.567538,0,0,0,0,-10.25641025641
600460.SH,士兰微,-0.41050903119868,1.5813232346814,5106738409.0,212104189.0,0.49,0.09780621572212,12520512.11,0.54306107,88775708.09,798405900.02,23.9103125,-0.41609439992007,109.15720904266,8936970637.21,39.362864961369,1.8477233604939,1.1727332293565,1.8363157705395,2185079720.11,0.085020084570638,0.062691528260701,-24.116359086644,26.331795294996,23.9103125,4.8230858805886,32.642868661745,-1.0647319998864,90.867720228176,43.0,-82391210.301394,6,1,6,1,-0.41220115416324
600482.SH,中国动力,-3.1266846361186,0.73886125814158,2463156554.0,136260990.0,0.45,0.50074850299401,19180865.9,0.49238898,456523299.05,1913838749.32,17.880729166667,-0.37770643539137,95.665193162796,44791552899.19,27.573999181354,0.81716300708122,0.99398722970222,0.63197556569607,5582554224.57,1.4630145872261,0.20877096403666,-4.5164718384697,24.876921982668,17.880729166667,1.0811384334406,118.11498210733,-2.5827439251082,98.848784072393,48.0,105804626.24483,4,0,5,1,-1.3912075681692
600489.SH,中金黄金,0.091407678244971,1.588819425136,7784794957.0,709144581.0,0.21,0.41833810888252,41053900.52,1.21184456,2625428057.06,761813370.21,10.985625,-0.041502750414889,101.23248369909,62669879750.55,28.168735067061,0.73394017080729,0.65964837918251,7.5637618105437,7416407023.13,-0.0047898408888327,0.54162549297079,-1.7937219730942,25.447755451872,10.985625,2.1313203872831,25.070651030012,1.0151575587715,112.4028501685,49.0,99962006.936888,6,1,5,1,-1.6438356164384
600515.SH,海南机场,-4.0302267002519,0.42170892685279,1506111381.0,403213725.0,0.08,-0.053763440860212,25894162.98,0.11012826,942471137.85,,3.7725,-0.054883984772349,96.225126986929,6283706850.17,35.896342858848,0.36503657750197,1.1833949927156,3.0048398666092,2797767924.43,-0.20769945696742,0.082489767952111,-11.805555555556,26.446158469104,3.7725,1.8794167416715,23.449943587226,0.077989498920624,94.488126787714,38.0,-180086001.39149,4,0,8,1,6.8241469816273
600519.SH,贵州茅台,-6.336771287982,0.48800611551924,81089173605.0,47867377.0,22.15,0.37710597461193,2196180.32,0.55001489,71192845218.85,121377191.86,1692.5684375,-37.01088607954,100.07845891637,143083979485.71,27.738041307179,1.265584642809,1.0674322378438,37.096644031365,128633252263.93,3.0495206028382,56.673276468762,2.9744730793682,26.73828436656,1692.5684375,9.7157111726296,33.741799818166,1.7258658585225,106.72991734452,49.0,-3132895.2470407,2,0,8,1,6.3469826306854
600547.SH,山东黄金,-4.8586220629231,1.3015500892661,8712721160.0,349277161.0,0.36,0.41991701244813,21110330.69,0.47743132,1898101245.91,431894357.6,24.6990625,-0.32793533508121,101.77643797925,51801220161.09,31.246035479013,0.70034670166053,0.57757770868875,3.5856526709507,7840272465.56,1.223075431783,0.42430561056173,-6.4238151194673,25.631917363438,24.6990625,4.495623284055,85.780383711483,0.11541535348191,93.821197477029,47.0,-11232021.356528,3,0,4,0,-2.8882377563834
600570.SH,恒生电子,-4.0986132511556,1.4878442765838,11889789187.0,380984503.0,1.03,-0.13992578039729,26851361.05,0.58092764,1686335536.66,2561013885.06,31.171041666667,-0.73653384818555,99.861309156474,7132904640.44,38.341484022103,0.68993772127833,0.93591273778235,12.83942042188,5246970666.6,-0.030038466269579,0.8875420100602,-29.160027316185,25.554948185429,31.171041666667,7.5502824533073,54.191944100624,-2.1294644288211,82.170985340282,38.0,-316316452.3052,4,0,3,0,-3.5025706940874
600584.SH,长电科技,0.98360655737705,1.6404568090458,10911407389.0,368923227.0,0.59,0.42062484124968,29764315.87,0.69776424,1752239475.78,1414829536.5,29.438229166667,-0.39370419008412,100.06754116369,29413841659.85,37.631931973998,1.1808729634023,1.0772308564167,4.7458561671591,4130139613.18,1.2636684812703,0.97966139214681,0.78534031413613,25.2890721235,29.438229166667,2.1363601857601,17.05033086401,1.8527923232367,117.64096861178,47.0,178631424.0214,7,1,5,1,-0.84415584415585
600585.SH,海螺水泥,-7.0687668075298,0.74457100983326,6436393363.0,262119922.0,0.54,0.35131396957123,18272144.86,0.60617652,11914254597.0,1854537419.0,24.515520833333,-0.4575958216996,96.66396205031,145736836610.0,28.077868059131,1.1059495278521,1.0280623224405,5.6089948396832,24633693939.0,-1.5583507902956,2.2482684125669,-3.24,25.722789168268,24.515520833333,0.69603799473909,8.1854400624684,-0.15466355828301,117.86537264596,46.0,33195548.373167,2,0,2,0,-4.9193881769326
600588.SH,用友网络,-1.5042117930205,0.96508094335589,4766320099.0,293260137.0,0.32,0.32243460764588,20852649.86,0.40535238,-271715797.0,1764997792.0,16.141666666667,-0.31202043747108,,9374064157.0,42.740634628472,0.46989672008943,1.1116974860822,-0.99448061679645,5018944523.0,0.30951845154489,-0.079145395319653,-19.872736172296,25.990601579784,16.141666666667,5.5683394894234,256.42070265935,-3.7144575618,94.660203502088,47.0,-121816456.88162,5,1,7,1,2.0769700671961
600600.SH,青岛啤酒,-4.4477475417334,1.7109895369872,7150453765.0,87134334.0,1.9,0.42070231810879,4710512.95,0.68719471,4351343041.0,68068245.0,83.182291666667,-2.0229529527279,99.947275061466,34039770304.0,34.463030527023,1.328214874979,1.0904701444983,10.859935818262,13079879452.0,-0.25511879537802,3.1895898360572,-12.956983647537,26.464349572222,83.182291666667,4.0569456347643,30.724965165033,1.7463260593964,75.892941137327,38.0,11417915.164445,3,0,0,0,-10.781380878306
600660.SH,福耀玻璃,0.75839653304442,0.67483952240538,6181303952.0,162770524.0,0.63,0.55457025920873,9096310.89,0.58420258,4980699850.0,1346136288.0,37.692291666667,-0.16532062462817,102.01707081261,31484545895.0,27.992983079885,1.0070369882016,0.99717569202738,11.239825353762,10840708494.0,-1.2823530082419,1.9085016550201,15.241635687732,26.999671739431,37.692291666667,3.2269564808497,20.414364205999,0.39906713994402,134.21180162433,52.0,60263940.499693,7,1,7,1,1.2365591397849
600674.SH,川投能源,-0.60810810810811,0.73876517446293,2415484551.0,163653628.0,0.21,0.53234358430541,9575575.87,0.02729643,4437804682.74,28587949.75,14.676145833333,-0.095613499539477,99.644797776801,1557406321.07,23.177993278888,0.72632042135315,0.65047943942606,8.6302943000336,723174650.98,0.22497182835431,0.99484021141568,0.82248115147362,26.796717976832,14.676145833333,1.8691382099579,18.66677823306,1.3469264477824,120.76859890534,54.0,21643821.921018,6,1,4,0,-2.9231815091774
600690.SH,海尔智家,-5.8474576271187,0.47539108895298,6722268956.0,296694567.0,0.53,0.27837514934289,21788088.68,1.08250508,16194128747.65,10086774134.57,22.579270833333,-0.38136726354973,100.19044305091,257365136464.99,27.362459755237,1.0641866513052,1.0086352525019,8.2044279549985,80960971591.54,0.52795112833768,1.7158223788588,3.5414725069897,25.569510325157,22.579270833333,2.0905404643803,14.255727251702,1.1331699519458,99.802228419719,43.0,-13164081.276689,3,0,5,1,-0.45004500450044
600741.SH,华域汽车,-6.553010122536,0.83093173838455,3370791456.0,185622128.0,0.46,0.43441636582431,9720364.94,0.99797615,7065928955.36,7268339776.91,18.001666666667,-0.30469283748806,97.894058568082,166513720464.42,27.806620741181,1.1132630952103,0.99774485647706,5.141479316401,22528951160.18,1.3092989109255,2.2412139442652,1.9174898314933,26.189749397112,18.001666666667,1.0013029519835,7.67705366091,0.6764286936933,107.77303566691,47.0,54464595.815082,2,0,5,1,-0.7981755986317
600745.SH,闻泰科技,14.020618556701,1.9787833488931,16031677350.0,341776680.0,1.38,0.38031709203403,15489216.81,0.78341839,1616811612.5,3287678295.93,47.21375,0.91940488287288,100.27772258975,60405407317.38,49.060483281797,2.3483111795008,1.7994087336059,4.0867081174895,10582628219.73,-1.3471071658428,1.3009334351629,-3.1523642732049,26.61677662533,47.21375,1.6801621388612,42.372909112283,-0.96076613490702,118.06127367882,46.0,49140561.496177,9,1,3,0,-3.0942334739803
600760.SH,中航沈飞,-1.5635939323221,1.1157019963476,6704381317.0,160509508.0,0.53,0.5316565481353,11778379.15,0.9599546,2928886174.86,753456126.81,41.932395833333,-0.30637965589004,100.06657113043,45950344529.7,29.493424704261,0.32575567759754,0.46859504032209,6.6865031335965,5013878703.99,0.42556366849059,1.0628467149785,-28.810126582278,24.619175514063,41.932395833333,8.0344638136823,50.429375114661,1.4037193599591,112.11606595886,47.0,39724662.905648,5,1,6,1,-0.30820293978189
600795.SH,国电电力,-1.0869565217391,0.90134233922338,4412514089.0,1210498861.0,0.04,0.081818181818182,85035100.45,0.43433645,3408182194.98,636342784.86,3.6458333333333,-0.011426163722475,119.08824057867,183769457166.09,33.211632531825,0.6934019633892,0.91475636468557,4.0431953403892,27429240121.36,-0.050242425421855,0.19108852792329,-9.9009900990099,26.102945808763,3.6458333333333,1.3309713284156,22.983872720357,0.090820632751609,88.24420595019,38.0,-306112225.18555,5,1,9,1,8.5164835164835
600803.SH,新奥股份,-0.91848450057405,0.63030813873038,1544846059.0,90348693.0,0.54,0.26424546023795,7487337.75,1.02551754,5787620000.0,1053940000.0,17.1075,-0.093054791726157,100.38795002654,143454780000.0,35.199952959483,1.3520243664042,1.0286843205473,10.326278757257,21878370000.0,1.2194851917855,1.8679397334043,-9.0621707060063,24.344059105402,17.1075,2.7823002499268,9.1511235964996,0.21543688140451,81.594248575123,42.0,-11951982.653646,5,1,1,0,-7.1263035921205
600809.SH,山西汾酒,3.2150313152401,1.139442020119,17588402330.0,74668452.0,4.69,0.46941445861956,5620722.68,0.81476691,10418789840.59,73041907.67,239.55489583333,0.14794539572631,100.0244963044,30814319386.92,34.530022018873,1.3709003299985,1.1691307410247,33.239051402648,23118909653.03,-0.73565986071188,8.5402421257154,16.378701567723,26.14012286619,239.55489583333,11.272896799497,37.250579879175,0.7114238152479,117.32412701209,49.0,23400089.466915,8,1,3,0,-3.373786407767
600845.SH,宝信软件,-5.5555555555556,0.72888754966113,3003280477.0,69389566.0,1.26,0.21173469387755,5376425.42,0.70872906,2527489952.25,1590404623.52,42.945104166667,-0.98760055866013,99.814903222629,14315092229.88,31.834071856541,0.34351983656531,0.76440819423907,12.584380495193,5003133849.11,0.36059252753562,1.0519853105748,-20.92290585619,25.54235673935,42.945104166667,9.7218105037536,46.900210522651,2.3240279523404,75.996880833067,38.0,-1077198.7367977,3,0,5,1,-1.5701898289196
600875.SH,东方电气,-4.7314578005115,1.0968032830428,2937517300.0,194123167.0,0.73,0.26546906187625,13768095.86,0.48462036,3266444211.03,2517072161.47,15.026145833333,-0.38299649455068,99.545384551289,59572389664.9,38.025828881825,1.0506586436694,0.96165135926551,2.9462528998627,10138812681.01,0.95656219213647,1.0474294728415,-16.573348264278,24.426371523038,15.026145833333,1.2656849032354,16.277352465279,0.65874386156611,97.071256533249,45.0,-104876011.64215,3,0,4,0,-2.2147651006711
600886.SH,国投电力,3.6533559898046,0.85359469219362,4049446523.0,337649354.0,0.28,0.32268370607029,19334458.46,0.2127041,6005858143.74,86605328.07,11.996354166667,-0.077131952415176,99.242073076864,54867166581.79,24.535815483409,0.58024791814588,0.43546580658202,6.3728257742685,18767954776.46,-0.15870661850498,0.80570341839046,-2.0866773675763,25.228251036701,11.996354166667,1.7176434724858,22.292870606984,0.33075098791853,91.722884788063,46.0,-38606126.105711,8,1,7,1,1.6393442622951
600887.SH,伊利股份,3.3546928006031,0.60737148437586,15829802605.0,593627609.0,1.32,0.32295081967213,33720768.24,0.92030224,10750061225.76,841337482.32,26.569375,0.01975622032538,101.7068135198,126714080909.98,23.040462069839,1.0583268569326,0.99728954329903,7.9707787145977,41041899898.96,1.0098744796555,1.6885871865169,-5.7408044001375,26.446267266909,26.569375,3.3500480633912,18.509478187904,2.2188739291069,93.331964361695,44.0,-180063548.51511,8,1,5,1,-0.61998541210796
600893.SH,航发动力,-4.8452220726783,0.60234667952198,5115154061.0,143923357.0,0.39,0.24294019933555,9818431.84,0.40325692,1330334077.9,753651877.87,35.353645833333,-0.74017881656206,98.54482071541,40992808435.91,31.016184385716,1.0584133206845,0.83074554958211,1.822004230053,4567807217.02,-0.23926375915283,0.49907598798614,-12.391573729864,25.244357271558,35.353645833333,2.4129270991821,74.325687262049,11.011477121383,94.667217674778,44.0,-28756707.233006,3,0,7,1,1.7256011315417
600900.SH,长江电力,1.4838129496403,0.5569152531113,20558404102.0,913131026.0,0.38,0.45385347288297,44222578.74,0.12550893,22163452618.48,305461078.69,22.441145833333,0.023110978309678,100.74185976655,56848848365.73,19.390371387237,0.35644142743193,0.40911254561564,6.7212304063361,31250203144.51,-0.12750872556769,0.9058057630404,0.84897229669348,26.776035939725,22.441145833333,2.8004445775119,25.916129015707,-1.371674627771,113.18162694538,50.0,-7807438.1653358,7,1,7,1,1.1519716437749
600905.SH,三峡能源,0.418410041841,0.49349245214331,5405613515.0,1138689419.0,0.06,0.021276595744679,69498515.13,0.0954036,6444894263.35,19426614.24,4.7530208333333,-0.028996641120379,101.75118259581,25694933093.31,19.652598606017,0.84193009521387,0.61502922183304,4.3587368686319,13887356785.7,-0.064914495097019,0.22516425358422,-11.275415896488,27.109451872939,4.7530208333333,1.7098803930281,19.200788682579,0.71599531724285,79.526595634801,36.0,-439927266.70539,7,1,3,0,-4.1666666666667
600918.SH,中泰证券,0.84507042253522,0.68830957763509,2507709348.0,355426754.0,0.14,0.525,36288912.54,0.05499844,1555288431.12,,7.0927083333333,-0.030480307608344,101.20738863778,11182703861.14,22.101261546011,1.221688350524,1.0890770445897,,,1.0322888183077,0.22318438176722,5.9171597633136,25.687943666457,7.0927083333333,1.3496147935317,84.538649559719,-1.0365709865308,106.75377113109,45.0,59675524.747471,7,1,6,1,0.41899441340782
600919.SH,江苏银行,-3.899721448468,1.012238431648,17791638594.0,2524008014.0,0.09,0.25316455696203,114747884.15,0.0241222,30551212000.0,,6.9891666666667,-0.053316910062838,100.22338461217,75491807000.0,21.484177939699,0.085865277517282,0.66902014760404,,,0.35177014133315,1.6647960239381,-6.8825910931174,26.343507704101,6.9891666666667,0.61691760298279,4.9879529547928,0.17259484649123,112.89736616979,44.0,-399993551.0273,4,0,3,0,-4.0579710144928
600926.SH,杭州银行,-4.1218637992832,0.6290689099404,3437971863.0,320414180.0,0.11,0.1359649122807,17264915.17,0.02045668,14095989000.0,,10.7415625,-0.16544728075484,100.03515406648,34301646000.0,24.648550642695,0.33222446429899,0.75179656040015,,,3.7188008697638,2.3769499994868,-7.5194468452895,25.806331188295,10.7415625,0.70533303440714,5.4330206289487,0.20805970477778,75.427611578258,40.0,-157093791.55672,4,0,1,0,-7.1028037383178
600938.SH,中国海油,-7.7578051087985,1.2533884144858,12270479297.0,605530512.0,0.34,0.45886889460154,29928514.58,0.42752407,130577000000.0,1904000000.0,19.996875,-0.080301264283097,100.13312213535,417902000000.0,34.381279286253,0.88988462122857,0.61689540096179,17.612411460503,206719000000.0,0.65245136310806,2.7451310340119,10.045146726862,25.977899175906,19.996875,1.4452416219867,6.5458849519266,0.064486779184573,147.16879400526,53.0,237534709.75994,2,0,7,1,1.9487179487179
600941.SH,中国移动,-4.6271431522413,1.2872711697301,15423055090.0,160278074.0,2.32,0.33584523675627,9264126.47,0.51965859,132433000000.0,21477000000.0,94.8678125,-1.6551419753198,99.074465314155,989332000000.0,30.247019347672,0.27638458482904,0.57754908923911,8.5858331931031,282672000000.0,-1.3049504049108,6.191770161354,-6.5762849048968,26.59683583696,94.8678125,1.5432572186552,15.741726885573,1.9166651858146,108.26563666627,49.0,1857990.7798676,3,0,5,1,-1.4728178470869
600958.SH,东方证券,-9.4989561586639,1.2244305669859,9388455534.0,1083864968.0,0.12,0.25492468134415,68481112.71,0.0563849,3865605304.45,,8.70125,-0.29994609732417,96.072590545559,20397167942.4,33.891791781369,1.9011478060723,1.8255180810758,,,-1.1993967577186,0.45495665307926,-12.86432160804,26.580467988056,8.70125,0.9997860446638,24.4691878812,-0.5567115648182,100.30820874725,44.0,-398924136.37477,1,0,6,1,0.46136101499424
600989.SH,宝丰能源,0.83916083916083,0.66804350604561,3485821400.0,246769452.0,0.24,0.51612903225806,16565346.93,0.44528796,4820671627.33,368414378.17,14.150833333333,0.017279383295724,106.10957634386,27345500807.95,33.857439192747,1.4435688871126,1.3054992359762,8.2531318981004,7633663959.32,-0.16340153919622,0.65736192241074,19.668049792531,26.008170271498,14.150833333333,2.8756804816187,16.77858174758,-1.544837723748,140.72160973826,50.0,163110580.85407,7,1,7,1,1.7337031900139
600999.SH,招商证券,1.1444921316166,0.40352668316388,2881863328.0,206919358.0,0.11,0.40246406570842,17382042.15,0.03114991,8191481022.87,,14.0096875,-0.023151743832338,101.79707021617,18792394387.78,20.182131577491,1.02368458777,1.0660434185389,,,1.3365792283341,0.94192557622181,2.0938628158845,25.421622153159,14.0096875,1.1761430067526,15.233403930647,-0.49651990815842,126.18402237208,47.0,-105825472.15243,7,1,5,1,-0.4950495049505
601006.SH,大秦铁路,-1.0973936899863,0.74496660549722,5456339821.0,756182268.0,0.1,0.27355623100304,39356810.25,0.38084793,11497255897.0,17227293.0,7.2082291666667,-0.023342111064296,100.95360832698,77791486600.0,15.422111128544,0.22055060303627,0.3292585731328,8.3204852310819,15583646175.0,0.31451641036077,0.74796443389835,-4.6296296296296,25.047639603884,7.2082291666667,0.8363473766005,9.8986424787218,-1.2240815928316,90.666465509193,43.0,-112192206.77275,5,1,6,1,0.69348127600555
601009.SH,南京银行,-2.6086956521739,0.25675957794396,2128336432.0,270810717.0,0.1,0.42377260981912,16557768.21,0.02155867,18721455000.0,,7.8540625,-0.062026165544435,100.01819412458,45110152000.0,19.048405620208,-0.22243165962799,0.3968458195026,,,0.17655531254645,1.8099321715202,-7.3286052009456,26.518344590105,7.8540625,0.6008325410487,4.405404951365,0.2738052312539,109.55460790371,49.0,-59204282.164536,4,0,1,0,-7.9081632653061
601012.SH,隆基绿能,-11.546920821114,1.5655077874006,40534476912.0,1588861525.0,1.22,0.28518267929635,115153016.16,0.87732531,15529221215.91,2116677055.8,25.0884375,-0.62171836703343,100.89789943378,136407423428.65,36.608178022901,1.5048139746763,1.2343585072822,10.07744910166,24288849078.56,0.72044127010592,2.049239151931,-15.717778553964,24.391478890991,25.0884375,2.5758399897905,12.345624373269,0.19590782036429,87.637882511054,38.0,-151439211.34536,0,0,0,0,-12.018234562785
601021.SH,春秋航空,0.073112776457684,0.82929122713292,3065777805.0,59824240.0,2.65,0.14779521674141,3667305.31,0.36441006,1378798815.0,138719947.0,51.695729166667,-0.92654280381078,99.121928864107,15866706306.0,35.140106088351,0.95819573927976,0.88868148123842,4.7930221058301,1876402274.0,4.7663369053933,1.4090240649775,0.97749907783106,24.956556746692,51.695729166667,3.2987490292696,-17.647782194598,,80.96795539724,42.0,-24452941.492296,6,1,4,0,-3.0684931506849
601058.SH,赛轮轮胎,-10.943695479778,1.0490530822764,4550806890.0,382470546.0,0.37,0.41578014184397,23753540.75,0.73138073,2291844463.21,787301219.14,11.721770833333,-0.16710348166317,102.88295410462,24196003557.0,39.255243238656,1.2393043756152,1.0837118195699,8.6655433942704,5865444532.25,0.41223994011998,0.7345535134774,8.1888246628131,26.295035279398,11.721770833333,2.5623905135622,26.30891105005,18.341361765231,126.1949002093,51.0,61375637.978885,1,0,2,0,-4.986642920748
601059.SH,信达证券,-0.40745052386496,11.345452667283,10584419608.0,625486151.0,0.41,0.62333423986946,52143754.2,0.05124112,1589903854.62,,17.033541666667,-0.15563666901179,100.58956357461,3484555598.26,63.893852579862,3.2011891783587,0.94298233193423,,,-0.42744680465618,0.49025712445883,17.433081674674,25.024989975342,17.033541666667,3.2054104734717,45.209668627312,9.5236697439116,137.27899888155,45.0,388442448.38784,6,1,9,1,14.260666277031
601066.SH,中信建投,-1.7472572125152,0.62882071533949,3720498955.0,152364910.0,0.26,0.48059149722736,15657214.36,0.0468437,6762721186.16,,24.307916666667,-0.24737286836443,112.51070852306,23245813249.68,27.43844242978,1.4386693711729,1.3764623799417,,,0.59440658346558,0.87185603702953,-4.2376237623762,25.666641217228,24.307916666667,2.6219176772726,24.983255204495,-0.93650200115098,101.51771289385,42.0,-31871865.739716,5,1,8,1,6.6170388751034
601088.SH,中国神华,-2.8205128205128,0.62543791433827,8779160032.0,284771820.0,0.85,0.49269901083373,19029605.9,0.55283737,58743000000.0,3504000000.0,30.535729166667,-0.0011985776655976,102.00659192721,346511000000.0,30.515709071498,0.43999658413499,0.77469778559127,13.880165064364,122874000000.0,-3.2460898016598,2.9565866070068,8.4018591347873,24.804808114092,30.535729166667,1.5179879678357,8.6521346197627,0.22469088970442,145.44338589185,53.0,150043967.58686,4,0,8,1,3.8588390501319
601100.SH,恒立液压,-11.89358372457,1.1275187673108,4949312865.0,85486463.0,3.88,0.21734281332776,4676962.19,0.5495187,2347027636.92,655604931.84,57.8390625,-1.8791274319378,99.570721676302,8621499558.06,36.944893004057,1.7743687691458,1.0610060746307,14.597907701589,3488573352.61,2.3331287709806,1.750440700827,2.5874635568513,24.807823232515,57.8390625,5.5428344790842,32.22243838938,-2.4736350169801,103.531971467,48.0,3742879.2223658,0,0,6,1,0.0
601111.SH,中国国航,-0.74257425742575,1.2908697131321,6216373781.0,820485826.0,0.26,0.27935723114957,56193209.0,0.36579099,-9724814000.0,331223000.0,7.6929166666667,-0.14408212011607,,116285864000.0,33.062199754271,0.91515028695908,0.96387623966107,-2.4591049582548,-2475115000.0,0.47738867334068,-0.60026778301799,-1.3530135301353,24.643991025471,7.6929166666667,3.3262975637929,-3.3643719345184,,105.00561085808,43.0,-12132967.602768,6,1,6,1,0.62344139650874
601117.SH,中国化学,-10.025706940874,1.6587362817044,7511711801.0,1012597560.0,0.08,0.095238095238095,42011248.93,0.85222384,5418006403.41,6095810576.76,7.2528125,-0.18977677552846,100.2321697183,169520782519.8,37.486523266782,1.5816821248431,1.4804666207356,3.2346132550843,16194496565.18,0.2821161948378,0.88682093241464,-19.447640966628,26.149538813538,7.2528125,0.76761461796027,7.8974337800681,0.46805621543304,67.194011639557,37.0,-503277857.06075,1,0,2,0,-5.4285714285714
601127.SH,赛力斯,46.249102656138,14.183899870306,133963439677.0,1727512415.0,6.21,0.71384855394216,71311889.69,0.66700487,-3451123826.64,1498889319.79,78.442708333333,8.5812706075936,,27661832079.59,72.314319430691,2.5393481780471,1.9447070036049,-12.288805567536,2723941567.18,-2.2650840696945,-2.2894669960867,221.07959022853,28.341060938764,78.442708333333,13.244620896484,-32.056796264446,,141.29749165121,50.0,405014762.87492,9,1,1,0,-7.1174377224199
601136.SH,首创证券,8.5025980160604,20.031836122116,21067610852.0,930814241.0,0.94,0.72396006655574,62399192.03,0.04275874,563638284.7,,22.855833333333,0.22090495965139,101.57208787508,1691293462.61,84.484368982705,-1.7770853395944,0.75465567259751,,,-0.56859043899797,0.20620909334235,62.90780141844,25.858753008614,22.855833333333,5.1941734504486,113.43047283466,-3.1922004815112,151.2148762986,49.0,665316534.81206,9,1,2,0,-6.3125816282107
601138.SH,工业富联,-25.279187817259,3.5310349809541,31321365709.0,1985670001.0,0.55,0.34067155881699,138382029.72,1.68622451,21761887000.0,11055399000.0,15.254791666667,-1.4646850214217,98.945615935083,479583858000.0,50.852211264355,0.88480046370107,1.4158118686248,8.5830869564933,38352265000.0,0.42968266815487,1.0954424679833,-17.857142857143,23.747075034749,15.254791666667,2.2017751765244,14.568033950518,46.03571199277,86.531376827877,41.0,191841624.3565,0,0,7,1,2.5815217391304
601166.SH,兴业银行,-7.4278698588091,0.32090317317223,13508329167.0,856429618.0,0.62,0.36762481089259,45584059.22,0.02238709,84534000000.0,,15.710208333333,-0.19188689000805,99.871268891029,212816000000.0,20.857182320086,0.82459012402175,0.90514441080316,,,-3.4823813583924,4.0691643501927,-8.8821752265861,25.552598912329,15.710208333333,0.45108632081925,3.4283932740703,0.32592797044973,90.391452050055,45.0,-353057065.05282,2,0,3,0,-3.183023872679
601169.SH,北京银行,-1.511879049676,0.42951544040214,4934852951.0,1076804922.0,0.050000000000001,0.38983050847458,54409892.77,0.01885117,25632000000.0,,4.565625,-0.014448402933786,100.28961670481,64625000000.0,11.474921205356,0.28304320044926,0.43745289906512,,,2.8273681345526,1.2123170348258,-2.9787234042553,26.378023057489,4.565625,0.39292820693945,3.8938614006591,0.34153497825986,127.04462801822,52.0,-51810566.509343,5,1,5,1,-0.65789473684209
601186.SH,中国铁建,-8.1328751431844,1.2119990109251,7626592404.0,939646489.0,0.1,0.17406542056075,69218813.05,0.68652317,27293726000.0,25680339000.0,8.0723958333333,-0.2329716288149,98.727242737498,1104354522000.0,33.640437790614,0.88552579016253,1.1013706564018,2.5024573957737,114845342000.0,-0.34814989887545,2.0099151359418,-23.619047619048,25.085753774164,8.0723958333333,0.44504983231097,4.087813924461,0.51718387558677,95.905024663752,47.0,-415021392.46331,2,0,2,0,-5.3615960099751
601211.SH,国泰海通,1.5818431911967,0.40813909200786,4218734592.0,290337837.0,0.3,0.54291623578077,27109596.23,0.04198647,11707827105.0,,14.600416666667,-0.030638879749104,100.38894801657,35786003364.0,18.422931440962,0.73547119672697,0.99140103225178,,,-2.2386229355675,1.3148050315644,-0.20270270270271,24.887032876354,14.600416666667,0.90088899957185,11.429511108988,-0.48939136688555,114.88858182906,48.0,-20564677.785218,7,1,7,1,2.2342586323629
601225.SH,陕西煤业,-2.3835319609968,0.71824940846004,7562068405.0,412849556.0,0.61,0.45473251028807,32335480.31,0.78601714,22118087910.86,742940411.03,18.120833333333,-0.036833783181375,101.12123494555,163703072498.2,34.549810212326,0.41293864083573,0.91746523926095,22.196588207424,66697765290.66,-5.0252932511212,2.2813912233997,7.6463560334528,24.121534557306,18.120833333333,2.0250543406896,4.9740676502768,0.075197247175072,135.63426082541,51.0,264700365.30903,5,1,9,1,8.1021087680355
601229.SH,上海银行,-1.6207455429498,0.27258835914396,2501617547.0,409494850.0,0.07,0.41004184100419,21716086.99,0.01707109,22457805000.0,,6.0880208333333,-0.019970058579114,100.31574617911,50712195000.0,11.677871183419,0.5055920025699,0.58048630904089,,,-1.550266488138,1.5807932806326,-1.461038961039,26.355384083475,6.0880208333333,0.40704443635004,3.870450691435,3.5882043709207,113.7729942052,50.0,37672973.144661,5,1,4,0,-2.9654036243822
601236.SH,红塔证券,0.77519379844961,2.3882849716003,3445675338.0,443977560.0,0.09,0.54230235783634,41211069.61,0.02330416,227793169.85,,7.7929166666667,-0.0053357893232855,97.384352295808,1024663268.21,35.990489242994,1.0635013612816,1.1463903631421,,,-1.3337507982588,0.048294132004637,-1.5151515151515,25.510917726538,7.7929166666667,1.6063428615338,954.9872219098,-9.7891311067134,120.43068703036,43.0,240185322.7065,7,1,6,1,0.25641025641026
